URL,辞書名,巻,頁,面
https://dl.ndl.go.jp/info:ndljp/pid/3438197/27,天治本新撰字鏡,5,25,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/28,天治本新撰字鏡,5,25,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/28,天治本新撰字鏡,5,26,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/29,天治本新撰字鏡,5,26,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/29,天治本新撰字鏡,5,27,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/30,天治本新撰字鏡,5,27,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/31,天治本新撰字鏡,6,1,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/32,天治本新撰字鏡,6,1,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/32,天治本新撰字鏡,6,2,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/33,天治本新撰字鏡,6,2,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/33,天治本新撰字鏡,6,3,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/34,天治本新撰字鏡,6,3,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/34,天治本新撰字鏡,6,4,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/35,天治本新撰字鏡,6,4,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/35,天治本新撰字鏡,6,5,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/36,天治本新撰字鏡,6,5,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/36,天治本新撰字鏡,6,6,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/37,天治本新撰字鏡,6,6,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/37,天治本新撰字鏡,6,7,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/38,天治本新撰字鏡,6,7,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/38,天治本新撰字鏡,6,8,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/39,天治本新撰字鏡,6,8,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/39,天治本新撰字鏡,6,9,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/40,天治本新撰字鏡,6,9,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/40,天治本新撰字鏡,6,10,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/41,天治本新撰字鏡,6,10,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/41,天治本新撰字鏡,6,11,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/42,天治本新撰字鏡,6,11,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/42,天治本新撰字鏡,6,12,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/43,天治本新撰字鏡,6,12,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/43,天治本新撰字鏡,6,13,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/44,天治本新撰字鏡,6,13,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/44,天治本新撰字鏡,6,14,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/45,天治本新撰字鏡,6,14,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/45,天治本新撰字鏡,6,15,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/46,天治本新撰字鏡,6,15,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/46,天治本新撰字鏡,6,16,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/47,天治本新撰字鏡,6,16,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/47,天治本新撰字鏡,6,17,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/48,天治本新撰字鏡,6,17,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/48,天治本新撰字鏡,6,18,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/49,天治本新撰字鏡,6,18,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/49,天治本新撰字鏡,6,19,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/50,天治本新撰字鏡,6,19,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/50,天治本新撰字鏡,6,20,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/51,天治本新撰字鏡,6,20,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/51,天治本新撰字鏡,6,21,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/52,天治本新撰字鏡,6,21,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/52,天治本新撰字鏡,6,22,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/53,天治本新撰字鏡,6,22,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/53,天治本新撰字鏡,6,23,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/54,天治本新撰字鏡,6,23,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/54,天治本新撰字鏡,6,24,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/55,天治本新撰字鏡,6,24,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/55,天治本新撰字鏡,6,25,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/56,天治本新撰字鏡,6,25,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/56,天治本新撰字鏡,6,26,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/57,天治本新撰字鏡,6,26,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/57,天治本新撰字鏡,6,27,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/58,天治本新撰字鏡,6,27,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/58,天治本新撰字鏡,6,28,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/59,天治本新撰字鏡,6,28,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/59,天治本新撰字鏡,6,29,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/60,天治本新撰字鏡,6,29,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/60,天治本新撰字鏡,6,30,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/61,天治本新撰字鏡,6,30,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/61,天治本新撰字鏡,6,31,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/62,天治本新撰字鏡,6,31,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/62,天治本新撰字鏡,6,32,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/63,天治本新撰字鏡,6,32,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/63,天治本新撰字鏡,6,33,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438197/64,天治本新撰字鏡,6,33,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/3,天治本新撰字鏡,7,1,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/4,天治本新撰字鏡,7,1,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/4,天治本新撰字鏡,7,2,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/5,天治本新撰字鏡,7,2,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/5,天治本新撰字鏡,7,3,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/6,天治本新撰字鏡,7,3,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/6,天治本新撰字鏡,7,4,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/7,天治本新撰字鏡,7,4,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/7,天治本新撰字鏡,7,5,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/8,天治本新撰字鏡,7,5,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/8,天治本新撰字鏡,7,6,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/9,天治本新撰字鏡,7,6,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/9,天治本新撰字鏡,7,7,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/10,天治本新撰字鏡,7,7,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/10,天治本新撰字鏡,7,8,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/11,天治本新撰字鏡,7,8,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/11,天治本新撰字鏡,7,9,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/12,天治本新撰字鏡,7,9,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/12,天治本新撰字鏡,7,10,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/13,天治本新撰字鏡,7,10,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/13,天治本新撰字鏡,7,11,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/14,天治本新撰字鏡,7,11,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/14,天治本新撰字鏡,7,12,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/15,天治本新撰字鏡,7,12,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/15,天治本新撰字鏡,7,13,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/16,天治本新撰字鏡,7,13,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/16,天治本新撰字鏡,7,14,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/17,天治本新撰字鏡,7,14,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/17,天治本新撰字鏡,7,15,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/18,天治本新撰字鏡,7,15,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/18,天治本新撰字鏡,7,16,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/19,天治本新撰字鏡,7,16,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/19,天治本新撰字鏡,7,17,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/20,天治本新撰字鏡,7,17,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/20,天治本新撰字鏡,7,18,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/21,天治本新撰字鏡,7,18,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/21,天治本新撰字鏡,7,19,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/22,天治本新撰字鏡,7,19,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/22,天治本新撰字鏡,7,20,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/23,天治本新撰字鏡,7,20,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/23,天治本新撰字鏡,7,21,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/24,天治本新撰字鏡,7,21,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/24,天治本新撰字鏡,7,22,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/25,天治本新撰字鏡,7,22,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/25,天治本新撰字鏡,7,23,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/26,天治本新撰字鏡,7,23,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/26,天治本新撰字鏡,7,24,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/27,天治本新撰字鏡,7,24,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/27,天治本新撰字鏡,7,25,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/28,天治本新撰字鏡,7,25,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/28,天治本新撰字鏡,7,26,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/29,天治本新撰字鏡,7,26,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/29,天治本新撰字鏡,7,27,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/30,天治本新撰字鏡,7,27,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/30,天治本新撰字鏡,7,28,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/31,天治本新撰字鏡,7,28,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/31,天治本新撰字鏡,7,29,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/32,天治本新撰字鏡,7,29,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/32,天治本新撰字鏡,7,30,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/33,天治本新撰字鏡,7,30,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/33,天治本新撰字鏡,7,31,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/34,天治本新撰字鏡,7,31,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/34,天治本新撰字鏡,7,32,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/35,天治本新撰字鏡,7,32,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/35,天治本新撰字鏡,7,33,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/36,天治本新撰字鏡,7,33,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/36,天治本新撰字鏡,7,34,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/37,天治本新撰字鏡,7,34,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/37,天治本新撰字鏡,7,35,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/38,天治本新撰字鏡,7,35,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/38,天治本新撰字鏡,7,36,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/39,天治本新撰字鏡,7,36,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/39,天治本新撰字鏡,7,37,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/40,天治本新撰字鏡,7,37,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/41,天治本新撰字鏡,8,1,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/42,天治本新撰字鏡,8,1,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/42,天治本新撰字鏡,8,2,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/43,天治本新撰字鏡,8,2,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/43,天治本新撰字鏡,8,3,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/44,天治本新撰字鏡,8,3,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/44,天治本新撰字鏡,8,4,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/45,天治本新撰字鏡,8,4,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/45,天治本新撰字鏡,8,5,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/46,天治本新撰字鏡,8,5,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/46,天治本新撰字鏡,8,6,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/47,天治本新撰字鏡,8,6,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/47,天治本新撰字鏡,8,7,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/48,天治本新撰字鏡,8,7,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/48,天治本新撰字鏡,8,8,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/49,天治本新撰字鏡,8,8,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/49,天治本新撰字鏡,8,9,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/50,天治本新撰字鏡,8,9,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/50,天治本新撰字鏡,8,10,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/51,天治本新撰字鏡,8,10,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/51,天治本新撰字鏡,8,11,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/52,天治本新撰字鏡,8,11,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/52,天治本新撰字鏡,8,12,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/53,天治本新撰字鏡,8,12,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/53,天治本新撰字鏡,8,13,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/54,天治本新撰字鏡,8,13,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/54,天治本新撰字鏡,8,14,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/55,天治本新撰字鏡,8,14,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/55,天治本新撰字鏡,8,15,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/56,天治本新撰字鏡,8,15,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/56,天治本新撰字鏡,8,16,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/57,天治本新撰字鏡,8,16,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/57,天治本新撰字鏡,8,17,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/58,天治本新撰字鏡,8,17,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/58,天治本新撰字鏡,8,18,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/59,天治本新撰字鏡,8,18,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/59,天治本新撰字鏡,8,19,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/60,天治本新撰字鏡,8,19,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/60,天治本新撰字鏡,8,20,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/61,天治本新撰字鏡,8,20,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/61,天治本新撰字鏡,8,21,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/62,天治本新撰字鏡,8,21,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/62,天治本新撰字鏡,8,22,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/63,天治本新撰字鏡,8,22,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/63,天治本新撰字鏡,8,23,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/64,天治本新撰字鏡,8,23,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/64,天治本新撰字鏡,8,24,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/65,天治本新撰字鏡,8,24,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/65,天治本新撰字鏡,8,25,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438198/66,天治本新撰字鏡,8,25,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/3,天治本新撰字鏡,9,1,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/4,天治本新撰字鏡,9,1,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/4,天治本新撰字鏡,9,2,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/5,天治本新撰字鏡,9,2,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/5,天治本新撰字鏡,9,3,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/6,天治本新撰字鏡,9,3,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/6,天治本新撰字鏡,9,4,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/7,天治本新撰字鏡,9,4,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/7,天治本新撰字鏡,9,5,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/8,天治本新撰字鏡,9,5,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/8,天治本新撰字鏡,9,6,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/9,天治本新撰字鏡,9,6,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/9,天治本新撰字鏡,9,7,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/10,天治本新撰字鏡,9,7,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/10,天治本新撰字鏡,9,8,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/11,天治本新撰字鏡,9,8,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/11,天治本新撰字鏡,9,9,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/12,天治本新撰字鏡,9,9,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/12,天治本新撰字鏡,9,10,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/13,天治本新撰字鏡,9,10,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/13,天治本新撰字鏡,9,11,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/14,天治本新撰字鏡,9,11,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/14,天治本新撰字鏡,9,12,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/15,天治本新撰字鏡,9,12,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/15,天治本新撰字鏡,9,13,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/16,天治本新撰字鏡,9,13,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/16,天治本新撰字鏡,9,14,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/17,天治本新撰字鏡,9,14,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/17,天治本新撰字鏡,9,15,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/18,天治本新撰字鏡,9,15,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/18,天治本新撰字鏡,9,16,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/19,天治本新撰字鏡,9,16,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/19,天治本新撰字鏡,9,17,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/20,天治本新撰字鏡,9,17,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/20,天治本新撰字鏡,9,18,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/21,天治本新撰字鏡,9,18,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/21,天治本新撰字鏡,9,19,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/22,天治本新撰字鏡,9,19,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/22,天治本新撰字鏡,9,20,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/23,天治本新撰字鏡,9,20,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/23,天治本新撰字鏡,9,21,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/24,天治本新撰字鏡,9,21,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/24,天治本新撰字鏡,9,22,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/25,天治本新撰字鏡,9,22,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/25,天治本新撰字鏡,9,23,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/26,天治本新撰字鏡,9,23,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/26,天治本新撰字鏡,9,24,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/27,天治本新撰字鏡,9,24,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/27,天治本新撰字鏡,9,25,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/28,天治本新撰字鏡,9,25,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/29,天治本新撰字鏡,10,1,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/30,天治本新撰字鏡,10,1,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/30,天治本新撰字鏡,10,2,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/31,天治本新撰字鏡,10,2,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/31,天治本新撰字鏡,10,3,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/32,天治本新撰字鏡,10,3,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/32,天治本新撰字鏡,10,4,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/33,天治本新撰字鏡,10,4,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/33,天治本新撰字鏡,10,5,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/34,天治本新撰字鏡,10,5,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/34,天治本新撰字鏡,10,6,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/35,天治本新撰字鏡,10,6,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/35,天治本新撰字鏡,10,7,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/36,天治本新撰字鏡,10,7,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/36,天治本新撰字鏡,10,8,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/37,天治本新撰字鏡,10,8,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/37,天治本新撰字鏡,10,9,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/38,天治本新撰字鏡,10,9,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/38,天治本新撰字鏡,10,10,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/39,天治本新撰字鏡,10,10,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/39,天治本新撰字鏡,10,11,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/40,天治本新撰字鏡,10,11,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/40,天治本新撰字鏡,10,12,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/41,天治本新撰字鏡,10,12,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/41,天治本新撰字鏡,10,13,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/42,天治本新撰字鏡,10,13,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/42,天治本新撰字鏡,10,14,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/43,天治本新撰字鏡,10,14,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/43,天治本新撰字鏡,10,15,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/44,天治本新撰字鏡,10,15,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/44,天治本新撰字鏡,10,16,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/45,天治本新撰字鏡,10,16,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/45,天治本新撰字鏡,10,17,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/46,天治本新撰字鏡,10,17,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/46,天治本新撰字鏡,10,18,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/47,天治本新撰字鏡,10,18,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/47,天治本新撰字鏡,10,19,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/48,天治本新撰字鏡,10,19,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/48,天治本新撰字鏡,10,20,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/49,天治本新撰字鏡,10,20,ウ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/49,天治本新撰字鏡,10,21,オ
https://dl.ndl.go.jp/info:ndljp/pid/3438199/50,天治本新撰字鏡,10,21,ウ
